"Stnumber","Year","Impacted","DO"
50020500,2008,"N",7.77880219092902
50020500,2008,"N",8.26259853310988
50020500,2008,"N",8.09525025677903
50020500,2009,"N",8.91366247565756
50020500,2009,"N",8.75811495880987
50020500,2009,"N",8.09265190738581
50020500,2009,"N",8.38901127129915
50020500,2010,"N",8.29298864825277
50020500,2010,"N",8.31223874889007
50020500,2010,"N",6.78724153084157
50020500,2010,"N",7.96376614042868
50020500,2011,"N",8.39024049492951
50020500,2011,"N",8.69123638437472
50020500,2011,"N",8.22723320071585
50020500,2011,"N",8.31593234228141
50020500,2012,"N",9.51358093331879
50020500,2012,"N",8.15096489703021
50020500,2012,"N",8.99188986897289
50020500,2012,"N",7.91965802202598
50020500,2013,"N",9.350472871246
50020500,2013,"N",9.20728824644059
50020500,2013,"N",8.87742177413491
50020500,2013,"N",8.94162418422489
50020500,2014,"N",9.24074363399769
50020500,2014,"N",9.13060134039632
50020500,2014,"N",8.72047675651704
50020500,2014,"N",7.46861285605112
50020500,2015,"N",8.48277555325418
50020500,2015,"N",6.96644947572538
50020500,2015,"N",7.86235553064934
50020500,2015,"N",8.06000979133105
50020500,2016,"N",8.70633843549366
50020500,2016,"N",7.9883661176163
50020500,2016,"N",8.25675019084327
50020500,2016,"N",8.77701610969691
50020500,2017,"N",8.33441379272396
50020500,2017,"N",7.455740180414
50020500,2017,"N",8.63045139035113
50020500,2017,"N",7.48554968145052
50020500,2018,"N",8.46492360658084
50020500,2018,"N",7.80629133270989
50020500,2018,"N",9.63418660290539
50020500,2018,"N",7.9048755527817
50020500,2019,"N",8.382347905735
50020500,2019,"N",7.39186960387944
50020500,2019,"N",7.09431094763411
50020500,2019,"N",8.60125074294436
50020500,2020,"N",8.81187859151825
50025000,1973,"N",6.85043668586941
50025000,1974,"N",9.30206027594103
50025000,1979,"N",7.25014899469827
50025000,1980,"N",8.23030501003381
50025000,1980,"N",9.29726852806879
50025000,1980,"N",8.7783946530244
50025000,1980,"N",7.93391162975002
50025000,1980,"N",7.82817963472297
50025000,1980,"N",7.37680448576822
50025000,1981,"N",9.18770581295315
50025000,1981,"N",9.6829098096595
50025000,1981,"N",8.71158060278947
50025000,1981,"N",6.77651808438085
50025000,1981,"N",6.83927721427947
50025000,1981,"N",9.69396469643821
50025000,1982,"N",7.29750081902284
50025000,1982,"N",8.51981367537796
50025000,1982,"N",5.28812900058149
50025000,1982,"N",7.29000754724885
50025000,1982,"N",7.66254499150816
50025000,1982,"N",8.47810723491184
50025000,1982,"N",6.8630049472488
50025000,1983,"N",7.13978753567477
50025000,1983,"N",7.73253857322552
50025000,1983,"N",6.70488470043773
50025000,1983,"N",9.11723502395103
50025000,1983,"N",7.76416083681826
50025000,1983,"N",8.36971732999558
50025000,1984,"N",8.34639119036458
50025000,1984,"N",6.77287157109728
50025000,1984,"N",6.71846121980667
50025000,1984,"N",0.0195444668936828
50025000,1984,"N",7.48608966831975
50025000,1985,"N",9.15986597539253
50025000,1985,"N",6.61477621046582
50025000,1985,"N",7.51929585500014
50025000,1985,"N",8.40972334314946
50025000,1986,"N",7.33920280795799
50025000,1986,"N",7.58386900128114
50025000,1986,"N",8.23266369846141
50025000,1986,"N",6.73798615080775
50025000,1986,"N",7.5420383720584
50025000,1986,"N",8.00241462811659
50025000,1987,"N",7.69073329432961
50025000,1987,"N",7.30625828982562
50025000,1987,"N",7.88271215808998
50025000,1987,"N",7.00673798538203
50025000,1987,"N",7.20302084741446
50025000,1988,"N",9.4425900413231
50025000,1988,"N",7.92879482661038
50025000,1988,"N",8.04210597087391
50025000,1988,"N",2.6178662914317
50025000,1988,"N",8.21327586159148
50025000,1988,"N",8.72692192857429
50025000,1989,"N",9.19788996458068
50025000,1989,"N",8.73684208254723
50025000,1989,"N",7.02398940876096
50025000,1989,"N",7.60647055212566
50025000,1989,"N",7.49348095525642
50025000,1989,"N",9.37904418751983
50025000,1990,"N",8.39161398507967
50025000,1990,"N",6.8500497560937
50025000,1990,"N",7.33080726237396
50025000,1990,"N",6.68845603689665
50025000,1990,"N",7.74899999987867
50025000,1990,"N",8.3787825952534
50025000,1991,"N",7.65864071781462
50025000,1991,"N",7.53011666139927
50025000,1991,"N",6.40250452757807
50025000,1991,"N",7.45584006296901
50025000,1991,"N",6.78026120098752
50025000,1991,"N",9.036365484348
50025000,1992,"N",8.35412974993317
50025000,1992,"N",8.13808717399564
50025000,1992,"N",10.0074757441926
50025000,1992,"N",5.50225984559183
50025000,1992,"N",5.7008176441836
50025000,1993,"N",7.71529285561973
50025000,1993,"N",7.82369244313089
50025000,1993,"N",7.49361709378708
50025000,1993,"N",8.45277345812951
50025000,1993,"N",4.05180908633276
50025000,1993,"N",8.38619803779318
50025000,1994,"N",4.11520060343157
50025000,1994,"N",8.55289750063238
50025000,1994,"N",8.39593078850475
50025000,1994,"N",7.96096057960976
50025000,1994,"N",8.55401992844635
50025000,1994,"N",6.92150417638704
50025000,1995,"N",8.22397670082162
50025000,1995,"N",8.0692574433339
50025000,1995,"N",7.28766356285976
50025000,1995,"N",7.71530939110496
50025000,1996,"N",8.33148648300885
50025000,1996,"N",8.49816967589873
50025000,1996,"N",7.65226941622322
50025000,1996,"N",6.81078826650615
50025000,1996,"N",6.806485882983
50025000,1996,"N",8.38084849317748
50025000,1997,"N",6.58498209777328
50025000,1997,"N",7.85804709102177
50025000,1997,"N",8.24474014414236
50025000,1997,"N",9.03269379221792
50025000,1998,"N",8.89643836800529
50025000,1998,"N",7.19603814258339
50025000,1998,"N",8.27026818839984
50025000,1998,"N",7.38033452454464
50025000,1999,"N",8.44749102123079
50025000,1999,"N",6.94476446033514
50025000,1999,"N",7.1419573428877
50025000,1999,"N",8.05948465004666
50025000,2000,"N",8.3943125392192
50025000,2000,"N",8.7492568102573
50025000,2000,"N",8.56496731852353
50025000,2000,"N",7.03405004055689
50025000,2000,"N",7.34056374046939
50025000,2000,"N",7.58060743552773
50025000,2001,"N",7.89809415590918
50025000,2001,"N",6.83618898644154
50025000,2001,"N",7.26987412102375
50025000,2001,"N",7.85039983417439
50025000,2002,"N",8.12097972146046
50025000,2002,"N",7.75050935253667
50025000,2002,"N",8.23651979065422
50025000,2003,"N",7.43506227612609
50025000,2003,"N",8.88622475883167
50025000,2003,"N",8.5884014254743
50025000,2003,"N",7.81569534485241
50025000,2004,"N",7.73229563362393
50025000,2004,"N",8.35439760951423
50025000,2004,"N",6.26996622491266
50025000,2004,"N",7.9334391315643
50025000,2005,"N",8.29210723726284
50025000,2005,"N",7.92997022455672
50025000,2005,"N",8.34834375684947
50025000,2005,"N",8.45380236464709
50025000,2006,"N",7.64389094681564
50025000,2006,"N",8.13504292110061
50025000,2006,"N",8.86245700928819
50025000,2006,"N",8.26508356722424
50025000,2007,"N",7.63994144825141
50025000,2007,"N",7.86533348824687
50025000,2007,"N",8.15822538206124
50025000,2008,"N",8.05247942522479
50025000,2008,"N",7.83211342410113
50025000,2008,"N",8.16954340280218
50025000,2008,"N",6.75749601267973
50025000,2008,"N",8.74335089903806
50025000,2009,"N",9.21617685938003
50025000,2009,"N",7.5333382446684
50025000,2009,"N",8.43085415848281
50025000,2009,"N",8.54995454469149
50025000,2010,"N",8.08366112322281
50025000,2010,"N",9.42206474629208
50025000,2010,"N",8.51043866661159
50025000,2010,"N",7.5451911169522
50025000,2011,"N",10.6850325987946
50025000,2011,"N",6.63611068689556
50025000,2011,"N",8.05860604102555
50025000,2011,"N",9.02128167877144
50025000,2012,"N",8.59693079067556
50025000,2012,"N",7.17623214155801
50025000,2012,"N",7.12579464971055
50025000,2012,"N",8.28710561381434
50025000,2013,"N",8.55952280086654
50025000,2013,"N",8.91567341104775
50025000,2013,"N",7.76706161511904
50025000,2013,"N",7.92089104360268
50025000,2014,"N",9.46003499850204
50025000,2014,"N",7.26629710659378
50025000,2014,"N",8.42765249939295
50025000,2014,"N",8.84662213591592
50025000,2015,"N",9.15546962564412
50025000,2015,"N",7.6903658356776
50025000,2015,"N",8.02465001218768
50025000,2015,"N",7.8330649348928
50025000,2016,"N",9.36473929609923
50025000,2016,"N",8.17950324636646
50025000,2016,"N",8.89229589346169
50025000,2016,"N",7.00854845109423
50025000,2017,"N",7.83621597102464
50025000,2017,"N",9.25203553240694
50025000,2017,"N",7.36594856268697
50025000,2017,"N",8.30352505471411
50025000,2018,"N",7.83901438532058
50025000,2018,"N",9.05012526688894
50025000,2018,"N",8.89714334805805
50025000,2018,"N",7.26672258938164
50025000,2019,"N",7.36662316361106
50025000,2019,"N",6.38305623681226
50025000,2019,"N",8.05009770688037
50025000,2019,"N",8.01148964102954
50025000,2020,"N",8.49053696231783
50025000,2020,"N",8.16034003628053
50025000,2020,"N",7.55272382775443
50025000,2021,"N",7.98017469930458
50026050,1979,"N",9.34196794818724
50026050,1980,"N",8.96641201547657
50026050,1980,"N",9.52557144536442
50026050,1980,"N",9.03792271793469
50026050,1980,"N",7.86437786482731
50026050,1980,"N",7.80291479572975
50026050,1980,"N",9.68986614050337
50026050,1981,"N",8.90092760467791
50026050,1981,"N",7.93428637124068
50026050,1981,"N",8.19367288209323
50026050,1981,"N",8.0509228002099
50026050,1981,"N",8.17968916238014
50026050,1981,"N",7.84861510918774
50026050,1982,"N",8.70505886394509
50026050,1982,"N",9.51425221809987
50026050,1982,"N",9.2557087757881
50026050,1982,"N",8.48743686482712
50026050,1982,"N",8.24629517336523
50026050,1982,"N",8.20732274618163
50026050,1983,"N",8.59791799836363
50026050,1983,"N",8.73309428456069
50026050,1983,"N",8.28862456665772
50026050,1983,"N",11.6834167786226
50026050,1983,"N",8.59374707655866
50026050,1983,"N",9.64374147408824
50026050,1984,"N",8.14601992615441
50026050,1984,"N",7.58910103111084
50026050,1984,"N",9.04264717173157
50026050,1984,"N",8.26886998239961
50026050,1984,"N",9.50203943917044
50026050,1985,"N",9.96822400077556
50026050,1985,"N",6.48563450524581
50026050,1985,"N",7.7647568468499
50026050,1985,"N",8.22328916483676
50026050,1986,"N",9.29107278697889
50026050,1986,"N",8.43195458857535
50026050,1986,"N",8.10987409893042
50026050,1986,"N",7.9705351702937
50026050,1986,"N",5.44271017773302
50026050,1986,"N",7.39102230579967
50026050,1987,"N",8.21227337673037
50026050,1987,"N",8.36635562132481
50026050,1987,"N",8.25388114389425
50026050,1987,"N",7.24820188827274
50026050,1987,"N",7.69729662720175
50026050,1988,"N",8.08422677848158
50026050,1988,"N",7.17744318819171
50026050,1988,"N",7.90805004487395
50026050,1988,"N",8.1705388081688
50026050,1988,"N",8.28292798789327
50026050,1988,"N",8.38525270403129
50026050,1989,"N",8.48966418740114
50026050,1989,"N",9.80864678237445
50026050,1989,"N",9.3747797744478
50026050,1989,"N",9.11230730264449
50026050,1989,"N",8.23509936853963
50026050,1990,"N",6.45140760514709
50026050,1990,"N",7.57520387935362
50026050,1990,"N",8.28368723906996
50026050,1990,"N",8.82084650797961
50026050,1990,"N",8.60325539505041
50026050,1991,"N",9.79388854743839
50026050,1991,"N",9.39983346392704
50026050,1991,"N",9.22111960941404
50026050,1991,"N",8.29176184882236
50026050,1991,"N",7.80542541082204
50026050,1991,"N",8.08940012201542
50026050,1992,"N",9.54198208757636
50026050,1992,"N",8.71414689838732
50026050,1992,"N",9.64738976765809
50026050,1992,"N",8.05088727975596
50026050,1992,"N",6.23326440818386
50026050,1992,"N",4.18844148144711
50026050,1993,"N",5.1161248770908
50026050,1993,"N",7.37103429175902
50026050,1993,"N",6.50938824920744
50026050,1993,"N",8.61348082656696
50026050,1993,"N",5.13854019439519
50026050,1993,"N",4.36689172643453
50026050,1994,"N",2.25926962871078
50026050,1994,"N",8.59975782408332
50026050,1994,"N",9.13698175593797
50026050,1994,"N",7.41101763143305
50026050,1994,"N",7.43352177218568
50026050,1994,"N",8.24868345379972
50026050,1995,"N",8.36229086895329
50026050,1995,"N",7.65754134512503
50026050,1995,"N",7.76335089943498
50026050,1995,"N",8.15422029860708
50026050,1995,"N",8.03483572760964
50026050,1996,"N",6.9802705799724
50026050,1996,"N",8.12113940105813
50026050,1996,"N",7.69251494017465
50026050,1996,"N",8.6751364189298
50026050,1996,"N",8.48070234750544
50026050,1996,"N",7.43790885235741
50026050,1997,"N",7.36196746112274
50026050,1997,"N",7.23054072695753
50026050,1997,"N",6.91182542554231
50026050,1997,"N",7.24727289194667
50026050,1998,"N",8.33743248743495
50026050,1998,"N",7.71113731629711
50026050,1998,"N",7.41251074328123
50026050,1998,"N",7.58990131618286
50026050,1999,"N",8.26138274226085
50026050,1999,"N",6.90436536190084
50026050,1999,"N",8.89533420237486
50026050,1999,"N",7.57131657323652
50026050,2000,"N",8.06025227380326
50026050,2000,"N",8.2496597048966
50026050,2000,"N",6.84164245936867
50026050,2000,"N",8.42746702067474
50026050,2001,"N",8.49230226427444
50026050,2001,"N",8.59873317944565
50026050,2001,"N",8.14089177974067
50026050,2001,"N",8.08311215497146
50026050,2002,"N",8.58854437268776
50026050,2002,"N",8.21690966666817
50026050,2002,"N",7.78243750180442
50026050,2003,"N",8.21589919470493
50026050,2003,"N",7.95615588600178
50026050,2003,"N",8.94396690562042
50026050,2003,"N",7.88653821975867
50026050,2003,"N",8.17559388915655
50026050,2004,"N",7.91896563361093
50026050,2004,"N",6.59768775224611
50026050,2004,"N",7.96078360939318
50026050,2004,"N",8.63623974906714
50026050,2005,"N",9.41568456926079
50026050,2005,"N",8.14451148099773
50026050,2005,"N",8.96553270983378
50026050,2005,"N",7.46105061199014
50026050,2006,"N",7.74029939832445
50026050,2006,"N",7.10723880275737
50026050,2006,"N",8.96459755468203
50026050,2006,"N",8.15661551330601
50026050,2007,"N",7.76704153612752
50026050,2007,"N",8.55315637488641
50026050,2007,"N",7.85615648316119
50026050,2007,"N",8.6518168024034
50026050,2008,"N",8.85924728536083
50026050,2008,"N",8.18697207420307
50026050,2008,"N",7.80365604223348
50026050,2008,"N",8.82673779076679
50026050,2009,"N",8.69910633012506
50026050,2009,"N",8.28657386396977
50026050,2009,"N",8.2018207690288
50026050,2009,"N",8.35162919152605
50026050,2010,"N",7.99539762626302
50026050,2010,"N",8.06319637597919
50026050,2010,"N",8.52468218873717
50026050,2010,"N",8.35344451269944
50026050,2011,"N",9.96796859690676
50026050,2011,"N",8.55006231324922
50026050,2011,"N",8.9688572456717
50026050,2011,"N",8.241137731939
50026050,2012,"N",9.05928607815659
50026050,2012,"N",8.08677886615433
50026050,2012,"N",8.41636461549775
50027250,1974,"N",6.64345475946172
50027250,1974,"N",8.34727078158913
50027250,1974,"N",6.869486661914
50027250,1974,"N",7.38071248833014
50027250,1974,"N",7.55924389847731
50027250,1975,"N",6.92763163786367
50027250,1975,"N",9.44404608357165
50027250,1975,"N",4.45465777388273
50027250,1975,"N",4.54723837678118
50027250,1975,"N",6.0953269700924
50027250,1976,"N",7.51671838514445
50027250,1976,"N",3.88745724664692
50027250,1976,"N",6.80483405349023
50027250,1976,"N",4.6367960164213
50027250,1976,"N",10.383946726582
50027250,1976,"N",5.36875001737146
50027250,1977,"N",8.63704411805784
50027250,1977,"N",3.78398530130613
50027250,1977,"N",8.56499989446182
50027250,1977,"N",5.4826206820001
50027250,1977,"N",7.93406979158829
50027250,1977,"N",9.09989951935047
50027250,1978,"N",5.74689363193332
50027250,1978,"N",4.85858877103261
50027250,1978,"N",3.12880204630407
50027250,1978,"N",4.36622096833449
50027250,1978,"N",6.79131723646468
50027250,1978,"N",6.17197016753009
50027250,1979,"N",5.64190553688759
50027250,1979,"N",7.23278422922016
50027250,1979,"N",9.31333235667018
50027250,1979,"N",2.9257178091931
50027250,1979,"N",7.03982241015184
50027250,1980,"N",7.45443675883925
50027250,1980,"N",4.39106751097639
50027250,1980,"N",8.38278249613283
50027250,1980,"N",8.27400405011992
50027250,1980,"N",3.12533018674759
50027250,1980,"N",5.65626463506545
50027250,1981,"N",1.88963800863054
50027250,1981,"N",4.52163394428912
50027250,1981,"N",4.17230285254652
50027250,1981,"N",5.31557066931206
50027250,1981,"N",2.66137384658828
50027250,1981,"N",6.7989041580034
50027250,1982,"N",8.07873492212085
50027250,1982,"N",6.21357217782707
50027250,1982,"N",2.66200029976416
50027250,1982,"N",3.13378424821628
50027250,1982,"N",4.32703924253997
50027250,1982,"N",6.39957047573167
50027250,1983,"N",5.50056482384049
50027250,1983,"N",7.78342445783983
50027250,1983,"N",4.78703922841847
50027250,1983,"N",4.12895807766496
50027250,1983,"N",5.66183042123202
50027250,1983,"N",8.81924341068497
50027250,1984,"N",7.17569327474216
50027250,1984,"N",6.2282590890686
50027250,1984,"N",5.07830410810012
50027250,1984,"N",3.36026682674
50027250,1984,"N",4.81612755920621
50027250,1985,"N",7.39978431273389
50027250,1985,"N",7.00759787605706
50027250,1985,"N",6.00370448434568
50027250,1985,"N",6.96205760156305
50027250,1986,"N",4.98722305742443
50027250,1986,"N",5.84774777502367
50027250,1986,"N",3.18640538076602
50027250,1986,"N",3.29365348605586
50027250,1986,"N",4.47135007023398
50027250,1986,"N",4.24145215877343
50027250,1987,"N",5.50775570599005
50027250,1987,"N",3.4170438677845
50027250,1987,"N",4.19950452103709
50027250,1987,"N",4.55915984776839
50027250,1988,"N",4.75997357209489
50027250,1988,"N",3.68055096323623
50027250,1988,"N",4.67834472458486
50027250,1988,"N",6.56368111592862
50027250,1988,"N",4.34576826506575
50027250,1988,"N",5.98159296476721
50027250,1989,"N",6.69779639001624
50027250,1989,"N",5.00108384093847
50027250,1989,"N",6.87095676232372
50027250,1989,"N",6.861987548087
50027250,1989,"N",5.79492381844943
50027250,1989,"N",5.81534997295052
50027250,1990,"N",7.4906627686934
50027250,1990,"N",1.61561975398382
50027250,1990,"N",4.57027777550186
50027250,1990,"N",3.77150254995533
50027250,1990,"N",8.10139693226072
50027250,1990,"N",6.34772033469538
50027250,1991,"N",6.52536371668201
50027250,1991,"N",3.28873906675313
50027250,1991,"N",5.51091374858788
50027250,1991,"N",5.30069636937947
50027250,1991,"N",4.64780796871856
50027250,1991,"N",8.59806052861666
50027250,1992,"N",6.64570129705115
50027250,1992,"N",4.82026646961367
50027250,1992,"N",5.92370418479488
50027250,1992,"N",4.81360142848178
50027250,1992,"N",2.57260196145245
50027250,1993,"N",5.51222548980137
50027250,1993,"N",6.03082159363204
50027250,1993,"N",5.71047381719847
50027250,1993,"N",5.33388598222477
50027250,1993,"N",3.58206935950942
